"username";"source";"destination";"fare";"sysdate";"systime"
"Kush";"Chickpete";"National College";"10";"2021-08-04";"08:36:12"
"Kush";"Chickpete";"National College";"10";"2021-08-04";"08:36:27"
"Kush";"Chickpete";"Lalbagh";"15";"2021-08-04";"08:37:06"
"Kush";"Chickpete";"South End Circle";"20";"2021-08-04";"08:37:42"
"Kush";"Jayanagar";"Chickpete";"25";"2021-08-04";"08:43:55"
"Kush";"South End Circle";"Chickpete";"20";"2021-08-04";"08:47:52"
"Kush";"Lalbagh";"Chickpete";"15";"2021-08-04";"08:49:24"
"Kush";"Lalbagh";"Chickpete";"15";"2021-08-04";"08:49:39"
"Kush";"Chickpete";"Lalbagh";"15";"2021-08-04";"08:50:22"
"Kush";"Lalbagh";"Chickpete";"15";"2021-08-04";"08:51:19"
"kush";"Chickpete";"KR Market";"5";"2021-08-04";"08:53:07"
"Kush";"Chickpete";"Lalbagh";"15";"2021-08-04";"08:56:17"
"Kush";"National College";"Chickpete";"10";"2021-08-04";"08:56:58"
"Kush";"Chickpete";"South End Circle";"20";"2021-08-04";"08:59:16"
"Kush";"Jayanagar";"Chickpete";"25";"2021-08-04";"09:00:19"
"xyz";"Jayanagar";"Chickpete";"25";"2021-08-05";"11:10:01"
"xyz";"Chickpete";"National College";"10";"2021-08-05";"11:12:02"
"xyz";"Chickpete";"Lalbagh";"15";"2021-08-05";"11:14:47"
"xyz";"Chickpete";"South End Circle";"20";"2021-08-05";"11:15:41"
"Krishna";"South End Circle";"Chickpete";"20";"2021-08-05";"04:21:12"
"Kush";"Jayanagar";"Chickpete";"25";"2021-08-05";"04:38:59"
"Kush";"Chickpete";"Lalbagh";"15";"2021-08-05";"04:43:34"
